Lab 9 metrics,Fri, 6 Jan 2023 21:18:31 EET
Method,CogC
"com.example.lab09forward.domain.Entities.Message.Message(UUID, UUID, String, LocalDate)",0
com.example.lab09forward.domain.Entities.Message.getDate(),0
com.example.lab09forward.domain.Entities.Message.getId1(),0
com.example.lab09forward.domain.Entities.Message.getId2(),0
com.example.lab09forward.domain.Entities.Message.getMessage(),0
com.example.lab09forward.domain.Entities.Message.toString(),0
com.example.lab09forward.domain.Entities.Network.Network(),0
com.example.lab09forward.domain.Entities.User.User(),0
"com.example.lab09forward.domain.Entities.User.User(String, String, Boolean)",0
com.example.lab09forward.domain.Entities.User.addFriend(User),1
com.example.lab09forward.domain.Entities.User.clearFriendsList(),0
com.example.lab09forward.domain.Entities.User.equals(Object),3
com.example.lab09forward.domain.Entities.User.getCommunity(),0
com.example.lab09forward.domain.Entities.User.getDeleted(),0
com.example.lab09forward.domain.Entities.User.getFirstName(),0
com.example.lab09forward.domain.Entities.User.getFriends(),0
com.example.lab09forward.domain.Entities.User.getFriendsString(),1
com.example.lab09forward.domain.Entities.User.getLastName(),0
com.example.lab09forward.domain.Entities.User.hasCommunity(),1
com.example.lab09forward.domain.Entities.User.hashCode(),0
com.example.lab09forward.domain.Entities.User.setCommunity(Community),0
com.example.lab09forward.domain.Entities.User.setDeleted(Boolean),0
com.example.lab09forward.domain.Entities.User.setFirstName(String),0
com.example.lab09forward.domain.Entities.User.setLastName(String),0
com.example.lab09forward.domain.Entities.User.toString(),0
com.example.lab09forward.domain.Event.Event(),0
com.example.lab09forward.domain.Message.Message(),0
"com.example.lab09forward.domain.Utilizator.Utilizator(String, String)",0
com.example.lab09forward.domain.Utilizator.equals(Object),3
com.example.lab09forward.domain.Utilizator.getFirstName(),0
com.example.lab09forward.domain.Utilizator.getFriends(),0
com.example.lab09forward.domain.Utilizator.getLastName(),0
com.example.lab09forward.domain.Utilizator.hashCode(),0
com.example.lab09forward.domain.Utilizator.setFirstName(String),0
com.example.lab09forward.domain.Utilizator.setLastName(String),0
com.example.lab09forward.domain.Utilizator.toString(),0
com.example.lab09forward.domain.exceptions.RepoException.RepoException(),0
com.example.lab09forward.domain.exceptions.RepoException.RepoException(String),0
"com.example.lab09forward.domain.exceptions.RepoException.RepoException(String, Throwable)",0
"com.example.lab09forward.domain.exceptions.RepoException.RepoException(String, Throwable, boolean, boolean)",0
com.example.lab09forward.domain.exceptions.RepoException.RepoException(Throwable),0
com.example.lab09forward.domain.exceptions.ServiceException.ServiceException(),0
com.example.lab09forward.domain.exceptions.ServiceException.ServiceException(String),0
"com.example.lab09forward.domain.exceptions.ServiceException.ServiceException(String, Throwable)",0
"com.example.lab09forward.domain.exceptions.ServiceException.ServiceException(String, Throwable, boolean, boolean)",0
com.example.lab09forward.domain.exceptions.ServiceException.ServiceException(Throwable),0
com.example.lab09forward.domain.exceptions.ValidationException.ValidationException(),0
com.example.lab09forward.domain.exceptions.ValidationException.ValidationException(String),0
"com.example.lab09forward.domain.exceptions.ValidationException.ValidationException(String, Throwable)",0
"com.example.lab09forward.domain.exceptions.ValidationException.ValidationException(String, Throwable, boolean, boolean)",0
com.example.lab09forward.domain.exceptions.ValidationException.ValidationException(Throwable),0
com.example.lab09forward.domain.utils.LongestPathCommunity.LongestPathCommunity(),0
com.example.lab09forward.domain.utils.LongestPathCommunity.LongestPathCommunity(Community),1
com.example.lab09forward.domain.utils.LongestPathCommunity.getLongestPath(User),7
com.example.lab09forward.domain.utils.LongestPathCommunity.getLongestPathLength(),5
com.example.lab09forward.domain.validators.ValidatorDate.ValidatorDate(),0
com.example.lab09forward.domain.validators.ValidatorDate.getInstance(),1
com.example.lab09forward.domain.validators.ValidatorDate.validate(Object),3
"com.example.lab09forward.domain.validators.ValidatorDate.verifyComponents(int, int, int, StringBuilder)",6
com.example.lab09forward.domain.validators.ValidatorDate.verifyDateFormat(String),1
com.example.lab09forward.domain.validators.ValidatorDate.verifyDateParts(String[]),1
com.example.lab09forward.domain.validators.ValidatorFriendship.ValidatorFriendship(),0
com.example.lab09forward.domain.validators.ValidatorFriendship.getInstance(),1
com.example.lab09forward.domain.validators.ValidatorFriendship.validate(Friendship),4
com.example.lab09forward.domain.validators.ValidatorMenu.ValidatorMenu(),0
com.example.lab09forward.domain.validators.ValidatorMenu.getInstance(),1
com.example.lab09forward.domain.validators.ValidatorMenu.validate(String),3
com.example.lab09forward.domain.validators.ValidatorMessage.ValidatorMessage(),0
com.example.lab09forward.domain.validators.ValidatorMessage.getInstance(),1
com.example.lab09forward.domain.validators.ValidatorMessage.validate(Message),1
com.example.lab09forward.domain.validators.ValidatorUser.ValidatorUser(),0
com.example.lab09forward.domain.validators.ValidatorUser.getInstance(),1
com.example.lab09forward.domain.validators.ValidatorUser.validate(User),5
com.example.lab09forward.models.Creators.FriendshipBuilder.FriendshipBuilder(),0
com.example.lab09forward.models.Creators.UserBuilder.UserBuilder(),0
com.example.lab09forward.repository.RepoControllerUF.RepoControllerUF(),0
com.example.lab09forward.repository.RepoControllerUF.confirmFriendship(Friendship),0
com.example.lab09forward.repository.RepoControllerUF.deleteFriendship(UUID),0
com.example.lab09forward.repository.RepoControllerUF.deleteUser(UUID),0
com.example.lab09forward.repository.RepoControllerUF.findAllFriendships(),0
com.example.lab09forward.repository.RepoControllerUF.findAllUsers(),0
com.example.lab09forward.repository.RepoControllerUF.findFriendship(UUID),0
"com.example.lab09forward.repository.RepoControllerUF.findFriendship(UUID, UUID)",0
com.example.lab09forward.repository.RepoControllerUF.findUser(UUID),0
"com.example.lab09forward.repository.RepoControllerUF.findUserByName(String, String)",1
com.example.lab09forward.repository.RepoControllerUF.getInstance(),1
com.example.lab09forward.repository.RepoControllerUF.getReceivedMessages(User),0
com.example.lab09forward.repository.RepoControllerUF.getSentMessages(User),0
"com.example.lab09forward.repository.RepoControllerUF.modifyFriendship(UUID, UUID, String)",0
"com.example.lab09forward.repository.RepoControllerUF.modifyUser(List<String>, List<String>)",0
com.example.lab09forward.repository.RepoControllerUF.removeUserFriendships(User),0
com.example.lab09forward.repository.RepoControllerUF.saveFriendship(Friendship),0
com.example.lab09forward.repository.RepoControllerUF.saveMessage(Message),0
com.example.lab09forward.repository.RepoControllerUF.saveUser(User),0
"com.example.lab09forward.repository.database.AbstractDBRepo.AbstractDBRepo(String, String, String, Validator<E>)",1
com.example.lab09forward.repository.database.AbstractDBRepo.execQueryNoResult(String),1
"com.example.lab09forward.repository.database.FriendshipDBRepo.FriendshipDBRepo(String, String, String, Validator<Friendship>)",0
com.example.lab09forward.repository.database.FriendshipDBRepo.deleteFriendship(UUID),0
com.example.lab09forward.repository.database.FriendshipDBRepo.deleteUsersFriendship(UUID),0
com.example.lab09forward.repository.database.FriendshipDBRepo.extractEntity(UUID),1
"com.example.lab09forward.repository.database.FriendshipDBRepo.findByUUIDs(UUID, UUID)",1
com.example.lab09forward.repository.database.FriendshipDBRepo.loadAllData(),2
com.example.lab09forward.repository.database.FriendshipDBRepo.saveFriendship(Friendship),2
"com.example.lab09forward.repository.database.MessageDBRepo.MessageDBRepo(String, String, String, Validator<Message>)",0
com.example.lab09forward.repository.database.MessageDBRepo.extractEntity(UUID),0
com.example.lab09forward.repository.database.MessageDBRepo.findReceivedBy(UUID),2
com.example.lab09forward.repository.database.MessageDBRepo.findSentBy(UUID),2
com.example.lab09forward.repository.database.MessageDBRepo.loadAllData(),2
com.example.lab09forward.repository.database.MessageDBRepo.saveMessage(Message),0
"com.example.lab09forward.repository.database.UserDBRepo.UserDBRepo(String, String, String, Validator<User>)",0
com.example.lab09forward.repository.database.UserDBRepo.deleteUser(UUID),2
com.example.lab09forward.repository.database.UserDBRepo.extractEntity(UUID),1
"com.example.lab09forward.repository.database.UserDBRepo.findByName(String, String)",1
com.example.lab09forward.repository.database.UserDBRepo.loadAllData(),4
com.example.lab09forward.repository.database.UserDBRepo.saveUser(User),2
"com.example.lab09forward.repository.file.AbstractFileRepository0.AbstractFileRepository0(String, Validator<E>)",0
com.example.lab09forward.repository.file.AbstractFileRepository0.loadData(),3
com.example.lab09forward.repository.file.AbstractFileRepository0.save(E),1
com.example.lab09forward.repository.file.AbstractFileRepository0.writeFile(),2
com.example.lab09forward.repository.file.AbstractFileRepository0.writeToFile(E),1
"com.example.lab09forward.repository.file.FriendshipFile0.FriendshipFile0(String, Validator<Friendship>)",0
com.example.lab09forward.repository.file.FriendshipFile0.createEntityAsString(Friendship),0
com.example.lab09forward.repository.file.FriendshipFile0.extractEntity(List<String>),0
"com.example.lab09forward.repository.file.FriendshipFile0.findByUUIDs(UUID, UUID)",6
com.example.lab09forward.repository.file.FriendshipFile0.update(),0
"com.example.lab09forward.repository.file.UserFile0.UserFile0(String, Validator<User>)",0
com.example.lab09forward.repository.file.UserFile0.createEntityAsString(User),0
com.example.lab09forward.repository.file.UserFile0.extractEntity(List<String>),0
"com.example.lab09forward.repository.file.UserFile0.findByName(String, String)",4
com.example.lab09forward.repository.file.UserFile0.update(),0
com.example.lab09forward.repository.memory.InMemoryCommunities.InMemoryCommunities(),0
com.example.lab09forward.repository.memory.InMemoryCommunities.addCommunity(Community),0
com.example.lab09forward.repository.memory.InMemoryCommunities.generateCommunity(),0
com.example.lab09forward.repository.memory.InMemoryCommunities.getCommunities(),0
com.example.lab09forward.repository.memory.InMemoryCommunities.getSize(),0
com.example.lab09forward.repository.memory.InMemoryCommunities.iterator(),0
com.example.lab09forward.repository.memory.InMemoryRepository0.InMemoryRepository0(Validator<E>),0
com.example.lab09forward.repository.memory.InMemoryRepository0.delete(ID),1
com.example.lab09forward.repository.memory.InMemoryRepository0.findAll(),0
com.example.lab09forward.repository.memory.InMemoryRepository0.findOne(ID),1
com.example.lab09forward.repository.memory.InMemoryRepository0.save(E),2
com.example.lab09forward.repository.memory.InMemoryRepository0.update(E),2
com.example.lab09forward.service.NetworkService.NetworkService(),0
"com.example.lab09forward.service.NetworkService.addFriendship(List<String>, List<String>, String)",1
"com.example.lab09forward.service.NetworkService.addUser(String, String)",0
com.example.lab09forward.service.NetworkService.buildCommunities(),3
com.example.lab09forward.service.NetworkService.buildFriendsLists(),1
com.example.lab09forward.service.NetworkService.communitiesExist(),1
com.example.lab09forward.service.NetworkService.getCommunitiesString(),1
"com.example.lab09forward.service.NetworkService.getFriendsOfUser(String, String)",1
com.example.lab09forward.service.NetworkService.getFriendshipsString(),1
com.example.lab09forward.service.NetworkService.getInstance(),1
com.example.lab09forward.service.NetworkService.getUsersString(),0
"com.example.lab09forward.service.NetworkService.modUser(List<String>, List<String>)",0
"com.example.lab09forward.service.NetworkService.modifyFriendship(List<String>, List<String>, String)",0
com.example.lab09forward.service.NetworkService.mostSocial(),3
"com.example.lab09forward.service.NetworkService.removeFriendship(List<String>, List<String>)",1
"com.example.lab09forward.service.NetworkService.removeUser(String, String)",0
com.example.lab09forward.service.friendships.ServiceFriendships.ServiceFriendships(),0
"com.example.lab09forward.service.friendships.ServiceFriendships.addFriendship(User, User, String)",1
com.example.lab09forward.service.friendships.ServiceFriendships.confirmFriendship(Friendship),0
com.example.lab09forward.service.friendships.ServiceFriendships.findAllFriendships(),0
com.example.lab09forward.service.friendships.ServiceFriendships.findFriendship(UUID),1
"com.example.lab09forward.service.friendships.ServiceFriendships.findFriendship(UUID, UUID)",1
com.example.lab09forward.service.friendships.ServiceFriendships.getInstance(),1
"com.example.lab09forward.service.friendships.ServiceFriendships.modifyFriendship(List<String>, List<String>, String)",0
"com.example.lab09forward.service.friendships.ServiceFriendships.removeFriendship(User, User)",1
com.example.lab09forward.service.messages.ServiceMessages.ServiceMessages(),0
"com.example.lab09forward.service.messages.ServiceMessages.addMessage(User, User, String)",0
com.example.lab09forward.service.messages.ServiceMessages.getInstance(),1
com.example.lab09forward.service.messages.ServiceMessages.getReceivedMessages(User),0
com.example.lab09forward.service.messages.ServiceMessages.getSentMessages(User),0
com.example.lab09forward.service.users.ServiceUsers.ServiceUsers(),0
"com.example.lab09forward.service.users.ServiceUsers.addUser(String, String)",2
"com.example.lab09forward.service.users.ServiceUsers.areFriends(User, User)",3
"com.example.lab09forward.service.users.ServiceUsers.buildCommunity(User, Community)",4
com.example.lab09forward.service.users.ServiceUsers.buildFriendsList(User),6
com.example.lab09forward.service.users.ServiceUsers.clearFriendsLists(),1
com.example.lab09forward.service.users.ServiceUsers.findAllUsers(),0
"com.example.lab09forward.service.users.ServiceUsers.findUser(String, String)",0
com.example.lab09forward.service.users.ServiceUsers.findUser(UUID),0
com.example.lab09forward.service.users.ServiceUsers.getInstance(),1
com.example.lab09forward.service.users.ServiceUsers.getUsersString(),1
"com.example.lab09forward.service.users.ServiceUsers.modUser(List<String>, List<String>)",0
"com.example.lab09forward.service.users.ServiceUsers.removeUser(String, String)",0
com.example.lab09forward.service.users.ServiceUsers.removeUserFriendships(User),0

Class,CBO,DIT,LCOM,NOC,WMC
com.example.lab09forward.Controllers.AbstractSubMenuController,11,1,2,2,2
com.example.lab09forward.Controllers.FriendsMenuController,12,2,1,0,14
com.example.lab09forward.Controllers.FriendsMenuController.AddFriendButtonClickHandler,5,1,1,0,1
com.example.lab09forward.Controllers.FriendsMenuController.ConfirmFriendButtonClickHandler,7,1,1,0,1
com.example.lab09forward.Controllers.FriendsMenuController.DenyFriendButtonClickHandler,5,1,1,0,1
com.example.lab09forward.Controllers.FriendsMenuController.RemoveFriendButtonClickHandler,7,1,1,0,2
com.example.lab09forward.Controllers.LoginMenuController,7,1,1,0,5
com.example.lab09forward.Controllers.MainMenuController,11,1,2,0,7
com.example.lab09forward.Controllers.MessagesMenuController,8,2,1,0,9
com.example.lab09forward.Controllers.RegisterMenuController,6,1,1,0,4
com.example.lab09forward.Main,5,2,2,0,2
com.example.lab09forward.config.ApplicationContext,0,1,0,0,1
com.example.lab09forward.config.Config,7,1,0,0,1
com.example.lab09forward.domain.Entities.Community,7,2,1,0,6
com.example.lab09forward.domain.Entities.Entity,24,1,1,5,3
com.example.lab09forward.domain.Entities.Friendship,11,2,5,0,9
com.example.lab09forward.domain.Entities.Message,6,2,4,0,6
com.example.lab09forward.domain.Entities.Network,0,1,0,0,1
com.example.lab09forward.domain.Entities.User,22,2,3,0,23
com.example.lab09forward.domain.Event,0,1,0,0,1
com.example.lab09forward.domain.Message,0,1,0,0,1
com.example.lab09forward.domain.Utilizator,2,2,3,0,11
com.example.lab09forward.domain.exceptions.RepoException,9,4,0,0,5
com.example.lab09forward.domain.exceptions.ServiceException,6,4,0,0,5
com.example.lab09forward.domain.exceptions.ValidationException,9,4,0,0,5
com.example.lab09forward.domain.utils.LongestPathCommunity,4,1,1,0,11
com.example.lab09forward.domain.validators.ValidatorDate,3,1,2,0,15
com.example.lab09forward.domain.validators.ValidatorFriendship,4,1,2,0,7
com.example.lab09forward.domain.validators.ValidatorMenu,2,1,2,0,7
com.example.lab09forward.domain.validators.ValidatorMessage,5,1,2,0,5
com.example.lab09forward.domain.validators.ValidatorUser,4,1,2,0,7
com.example.lab09forward.models.Creators.FriendshipBuilder,0,1,0,0,1
com.example.lab09forward.models.Creators.UserBuilder,0,1,0,0,1
com.example.lab09forward.repository.RepoControllerUF,16,1,1,0,21
com.example.lab09forward.repository.database.AbstractDBRepo,5,1,3,3,2
com.example.lab09forward.repository.database.FriendshipDBRepo,6,2,3,0,9
com.example.lab09forward.repository.database.MessageDBRepo,5,2,3,0,9
com.example.lab09forward.repository.database.UserDBRepo,6,2,1,0,10
com.example.lab09forward.repository.file.AbstractFileRepository0,5,2,2,2,8
com.example.lab09forward.repository.file.FriendshipFile0,6,3,4,0,7
com.example.lab09forward.repository.file.UserFile0,6,3,4,0,7
com.example.lab09forward.repository.memory.InMemoryCommunities,2,1,1,0,6
com.example.lab09forward.repository.memory.InMemoryRepository0,6,1,1,1,12
com.example.lab09forward.service.NetworkService,11,1,2,0,26
com.example.lab09forward.service.friendships.ServiceFriendships,14,1,1,0,12
com.example.lab09forward.service.messages.ServiceMessages,8,1,2,0,6
com.example.lab09forward.service.users.ServiceUsers,19,1,3,0,25

Interface,CBO
com.example.lab09forward.domain.Entities.CommunityMember,2
com.example.lab09forward.domain.utils.TextColor,3
com.example.lab09forward.domain.validators.Validator,14
com.example.lab09forward.repository.Repository0,2
socialnetwork.domain.utils.observer.Observable,0
socialnetwork.domain.utils.observer.Observer,0

Package,Ca,Ce,I
com.example.lab09forward,5,8,0.62
com.example.lab09forward.Controllers,2,169,0.99
com.example.lab09forward.config,62,0,0.00
com.example.lab09forward.domain,6,1,0.14
com.example.lab09forward.domain.Entities,358,6,0.02
com.example.lab09forward.domain.exceptions,52,9,0.15
com.example.lab09forward.domain.utils,12,15,0.56
com.example.lab09forward.domain.utils.observer,0,0,1.00
com.example.lab09forward.domain.validators,20,24,0.55
com.example.lab09forward.models.Creators,0,0,1.00
com.example.lab09forward.repository,37,82,0.69
com.example.lab09forward.repository.database,24,93,0.79
com.example.lab09forward.repository.file,0,40,1.00
com.example.lab09forward.repository.memory,13,20,0.61
com.example.lab09forward.service,4,78,0.95
com.example.lab09forward.service.friendships,19,44,0.70
com.example.lab09forward.service.messages,7,18,0.72
com.example.lab09forward.service.users,53,67,0.56

Project,v(G)avg,v(G)tot
project,1.62,393

